
2024-12-04,372.0,372.0,372.0,372.0,0.0,20,7440,7440
2018-02-09,372.0,372.0,372.0,372.0,0.0,449,167028,167028
2017-02-23,372.0,372.0,372.0,372.0,0.0,982,365304,365304
