record_date,last_price,high_price,low_price,avg_price,percent_change,volume,turnover_best,total_turnover
2020-01-22,2450.0,2450.0,2450.0,2450.0,5.6,10,24500,24500
2020-01-20,2320.0,2320.0,2320.0,2320.0,-2.93,30,69600,69600
2020-01-16,2390.0,2390.0,2390.0,2390.0,-7.0,100,239000,239000
2020-01-15,2570.0,2570.0,2570.0,2570.0,2.8,29,74530,74530
2020-01-14,2500.0,2500.0,2500.0,2500.0,4.05,50,125000,125000
2020-01-13,2449.0,2449.0,2390.0,2402.79,-1.89,305,732850,732850
2019-12-25,2449.0,2449.0,2448.0,2448.97,0.0,817,2000811,2000811
2019-12-23,2449.0,2449.0,2449.0,2449.0,8.61,12,29388,29388
2019-12-20,2308.0,2308.0,2250.0,2254.83,0.59,3600,8117400,8117400
2019-12-19,2250.0,2250.0,2210.0,2241.57,-6.6,2294,5142156,5142156
2019-12-17,2400.0,2400.0,2400.0,2400.0,0.0,50,120000,120000
2019-12-16,2400.0,2400.0,2400.0,2400.0,0.42,190,456000,456000
2019-12-13,2390.0,2390.0,2390.0,2390.0,1.27,40,95600,95600
2019-12-12,2360.0,2360.0,2360.0,2360.0,0.09,400,944000,944000
2019-12-10,2365.0,2365.0,2350.0,2357.79,-0.17,104,245210,245210
2019-12-06,2389.0,2389.0,2300.0,2361.91,2.69,115,271620,271620
2019-12-05,2300.0,2300.0,2300.0,2300.0,0.0,228,524400,524400
2019-12-04,2300.0,2300.0,2300.0,2300.0,0.0,223,512900,512900
2019-12-02,2300.0,2300.0,2300.0,2300.0,0.0,70,161000,161000
2019-11-29,2300.0,2300.0,2300.0,2300.0,2.22,50,115000,115000
2019-11-26,2250.0,2250.0,2250.0,2250.0,-0.04,3,6750,6750
2019-11-25,2251.0,2251.0,2251.0,2251.0,-2.13,5,11255,11255
2019-11-22,2300.0,2300.0,2300.0,2300.0,0.0,15,34500,34500
2019-11-20,2300.0,2300.0,2300.0,2300.0,-2.0,65,149500,149500
2019-11-11,2350.0,2350.0,2340.0,2346.84,2.21,500,1173419,1173419
2019-11-08,2296.0,2296.0,2296.0,2296.0,6.79,22,50512,50512
2019-10-31,2150.0,2150.0,2150.0,2150.0,0.0,67,144050,144050
2019-10-30,2150.0,2150.0,2150.0,2150.0,0.0,66,141900,141900
2019-10-28,2150.0,2150.0,2150.0,2150.0,0.0,23,49450,49450
2019-10-25,2150.0,2150.0,2150.0,2150.0,-0.05,50,107500,107500
2019-10-18,2150.0,2152.0,2150.0,2151.02,-1.74,120,258122,258122
2019-10-17,2189.0,2189.0,2189.0,2189.0,-3.89,50,109450,109450
2019-10-15,2310.0,2310.0,2250.0,2277.5,1.22,200,455500,455500
2019-10-14,2250.0,2250.0,2250.0,2250.0,-2.58,500,1125000,1125000
2019-10-09,2355.0,2355.0,2276.0,2309.53,4.47,75,173215,173215
2019-10-08,2250.0,2250.0,2200.0,2210.66,0.48,211,466450,466450
2019-10-07,2200.0,2200.0,2200.0,2200.0,0.0,355,781000,781000
2019-10-04,2200.0,2200.0,2200.0,2200.0,-1.35,60,132000,132000
2019-10-02,2230.0,2230.0,2230.0,2230.0,2.29,65,144950,144950
2019-10-01,2180.0,2180.0,2180.0,2180.0,-0.68,98,213640,213640
2019-09-24,2180.0,2200.0,2180.0,2195.0,-0.23,24,52680,52680
2019-09-23,2200.0,2200.0,2200.0,2200.0,0.0,162,356400,356400
2019-09-19,2200.0,2200.0,2200.0,2200.0,0.0,100,220000,220000
2019-09-16,2200.0,2200.0,2200.0,2200.0,0.0,100,220000,220000
2019-09-10,2200.0,2200.0,2200.0,2200.0,4.22,232,510400,510400
2019-09-04,2111.0,2111.0,2111.0,2111.0,-6.18,25,52775,52775
2019-08-29,2250.0,2250.0,2250.0,2250.0,0.0,30,67500,67500
2019-08-27,2250.0,2250.0,2250.0,2250.0,0.0,70,157500,157500
2019-08-23,2250.0,2250.0,2250.0,2250.0,0.0,79,177750,177750
2019-08-22,2250.0,2250.0,2250.0,2250.0,-0.3,60,135000,135000
2019-08-20,2250.0,2297.0,2250.0,2256.71,-0.63,350,789850,789850
2019-08-15,2250.0,2300.0,2250.0,2271.02,0.0,306,694933,694933
2019-08-14,2271.0,2271.0,2271.0,2271.0,-2.99,100,227100,227100
2019-08-12,2341.0,2341.0,2341.0,2341.0,1.79,20,46820,46820
2019-08-09,2300.0,2300.0,2299.0,2299.89,1.11,502,1154544,1154544
2019-08-08,2279.0,2279.0,2270.0,2274.66,0.24,193,439010,439010
2019-08-07,2270.0,2270.0,2269.0,2269.14,-0.35,50,113457,113457
2019-08-06,2299.0,2299.0,2270.0,2277.08,1.2,167,380273,380273
2019-08-05,2250.0,2250.0,2250.0,2250.0,-0.96,100,225000,225000
2019-07-31,2250.0,2290.0,2250.0,2271.82,1.05,110,249900,249900
2019-07-30,2290.0,2300.0,2160.0,2248.3,7.06,559,1256798,1256798
2019-07-29,2100.0,2100.0,2100.0,2100.0,0.0,160,336000,336000
2019-07-26,2100.0,2100.0,2100.0,2100.0,0.0,100,210000,210000
2019-07-24,2100.0,2100.0,2100.0,2100.0,1.29,102,214200,214200
2019-07-22,2070.0,2080.0,2070.0,2073.33,-1.29,300,622000,622000
2019-07-18,2100.0,2101.0,2100.0,2100.4,0.02,163,342365,342365
2019-07-17,2100.0,2100.0,2100.0,2100.0,-0.03,140,294000,294000
2019-07-16,2100.0,2102.0,2100.0,2100.61,-2.3,216,453732,453732
2019-07-12,2150.0,2150.0,2150.0,2150.0,0.0,40,86000,86000
2019-07-08,2150.0,2150.0,2150.0,2150.0,-2.27,60,129000,129000
2019-06-28,2200.0,2200.0,2200.0,2200.0,2.33,30,66000,66000
2019-06-27,2150.0,2150.0,2150.0,2150.0,2.87,30,64500,64500
2019-06-26,2090.0,2090.0,2090.0,2090.0,0.0,101,211090,211090
2019-06-25,2090.0,2090.0,2090.0,2090.0,0.0,22,45980,45980
2019-06-24,2090.0,2090.0,2090.0,2090.0,1.11,5,10450,10450
2019-06-20,2067.0,2068.0,2067.0,2067.06,-2.95,858,1773536,1773536
2019-06-18,2130.0,2130.0,2130.0,2130.0,-3.18,100,213000,213000
2019-06-11,2200.0,2200.0,2200.0,2200.0,0.0,1,2200,2200
2019-06-07,2200.0,2200.0,2200.0,2200.0,-0.45,1,2200,2200
2019-05-30,2210.0,2210.0,2210.0,2210.0,0.0,90,198900,198900
2019-05-27,2207.0,2211.0,2207.0,2210.03,-3.42,278,614388,614388
2019-05-23,2289.0,2289.0,2288.0,2288.4,1.16,150,343260,343260
2019-05-22,2290.0,2290.0,2249.0,2262.13,-0.78,356,805320,805320
2019-05-20,2280.0,2280.0,2280.0,2280.0,1.15,70,159600,159600
2019-05-17,2250.0,2280.0,2250.0,2254.02,0.18,403,908370,908370
2019-05-16,2250.0,2300.0,2230.0,2250.0,-1.1,130,292500,292500
2019-05-15,2275.0,2275.0,2275.0,2275.0,-0.83,10,22750,22750
2019-05-07,2300.0,2300.0,2290.0,2294.06,0.62,90,206465,206465
2019-05-06,2280.0,2280.0,2280.0,2280.0,0.8,32,72960,72960
2019-04-23,2262.0,2262.0,2262.0,2262.0,-1.57,200,452400,452400
2019-04-22,2298.0,2298.0,2298.0,2298.0,2.09,3,6894,6894
2019-04-18,2251.0,2251.0,2251.0,2251.0,-2.09,100,225100,225100
2019-04-16,2299.0,2299.0,2299.0,2299.0,-0.04,85,195415,195415
2019-04-15,2300.0,2300.0,2300.0,2300.0,-0.08,25,57500,57500
2019-04-10,2298.0,2310.0,2298.0,2301.95,0.08,733,1687331,1687331
2019-04-09,2300.0,2300.0,2300.0,2300.0,0.0,114,262200,262200
2019-04-08,2300.0,2300.0,2300.0,2300.0,-1.29,26,59800,59800
2019-04-02,2330.0,2330.0,2330.0,2330.0,-0.85,100,233000,233000
2019-03-27,2350.0,2350.0,2350.0,2350.0,0.74,30,70500,70500
2019-03-26,2350.0,2350.0,2320.0,2332.66,1.26,143,333571,333571
2019-03-25,2320.0,2320.0,2301.0,2303.56,0.14,126,290249,290249
2019-03-22,2301.0,2301.0,2300.0,2300.35,0.0,405,931640,12286740
2019-03-19,2300.0,2301.0,2300.0,2300.33,-2.11,299,687800,687800
2019-03-15,2350.0,2350.0,2350.0,2350.0,2.17,50,117500,117500
2019-03-13,2300.0,2300.0,2300.0,2300.0,-2.57,148,340400,340400
2019-03-05,2370.0,2370.0,2350.0,2360.75,-0.38,186,439100,439100
2019-03-04,2371.0,2371.0,2368.0,2369.67,2.91,219,518957,518957
2019-03-01,2300.0,2305.0,2300.0,2302.65,0.06,113,260200,260200
2019-02-27,2302.0,2302.0,2300.0,2301.35,-2.07,185,425750,425750
2019-02-26,2350.0,2354.0,2349.0,2349.89,0.04,265,622721,622721
2019-02-25,2349.0,2349.0,2349.0,2349.0,2.02,22,51678,51678
2019-02-22,2300.0,2306.0,2300.0,2302.54,0.11,276,635500,635500
2019-02-21,2300.0,2300.0,2300.0,2300.0,0.62,50,115000,115000
2019-02-20,2286.0,2286.0,2285.0,2285.84,2.07,245,560030,560030
2019-02-19,2286.0,2286.0,2200.0,2239.38,0.87,486,1088340,1088340
2019-02-15,2220.0,2220.0,2220.0,2220.0,0.43,8,17760,17760
2019-02-13,2220.0,2220.0,2200.0,2210.39,0.47,306,676380,676380
2019-02-11,2200.0,2200.0,2200.0,2200.0,-0.68,3,6600,6600
2019-02-06,2215.0,2215.0,2215.0,2215.0,-0.85,41,90815,90815
2019-02-04,2235.0,2235.0,2234.0,2234.09,-0.04,157,350752,350752
2019-01-31,2235.0,2235.0,2235.0,2235.0,1.59,195,435825,435825
2019-01-30,2200.0,2201.0,2200.0,2200.06,-1.49,222,488414,488414
2019-01-25,2250.0,2250.0,2200.0,2233.44,0.61,299,667800,667800
2019-01-24,2220.0,2220.0,2220.0,2220.0,2.99,15,33300,33300
2019-01-23,2143.0,2200.0,2143.0,2155.54,-2.42,100,215554,215554
2019-01-21,2209.0,2209.0,2209.0,2209.0,2.98,5,11045,11045
2019-01-18,2145.0,2145.0,2145.0,2145.0,2.97,50,107250,107250
2019-01-16,2100.0,2100.0,2037.0,2083.05,-0.8,3445,7176105,7176105
2019-01-14,2100.0,2100.0,2099.0,2099.82,-1.66,402,844129,844129
2019-01-10,2100.0,2160.0,2100.0,2135.33,-1.28,261,557320,557320
2019-01-09,2163.0,2163.0,2163.0,2163.0,3.0,310,670530,670530
2019-01-08,2100.0,2100.0,2100.0,2100.0,0.0,192,403200,403200
2019-01-04,2100.0,2100.0,2100.0,2100.0,0.0,170,357000,357000
2018-12-28,2100.0,2100.0,2100.0,2100.0,0.0,215,451500,451500
2018-12-27,2100.0,2100.0,2100.0,2100.0,-0.8,135,283500,283500
2018-12-19,2117.0,2117.0,2117.0,2117.0,-7.96,35,74095,74095
2018-12-12,2300.0,2300.0,2300.0,2300.0,3.09,6,13800,13800
2018-12-11,2231.0,2231.0,2231.0,2231.0,-2.96,5,11155,11155
2018-12-04,2300.0,2300.0,2299.0,2299.07,-0.08,54,124150,124150
2018-11-19,2301.0,2301.0,2301.0,2301.0,-1.16,45,103545,103545
2018-11-15,2328.0,2328.0,2328.0,2328.0,-3.0,181,421368,421368
2018-11-13,2400.0,2400.0,2400.0,2400.0,1.83,167,400800,400800
2018-11-08,2400.0,2400.0,2350.0,2356.91,-0.73,432,1018185,1018185
2018-11-07,2351.0,2400.0,2351.0,2374.28,-3.09,120,284913,284913
2018-10-31,2450.0,2450.0,2450.0,2450.0,2.08,9,22050,22050
2018-10-29,2400.0,2401.0,2400.0,2400.17,-2.07,120,288020,288020
2018-10-26,2451.0,2451.0,2451.0,2451.0,0.0,5,12255,12255
2018-10-25,2451.0,2451.0,2451.0,2451.0,-2.97,70,171570,171570
2018-10-24,2500.0,2626.0,2450.0,2525.97,3.65,1331,3362065,3362065
2018-10-22,2473.0,2473.0,2401.0,2437.07,5.96,1694,4128390,4128390
2018-10-19,2300.0,2300.0,2300.0,2300.0,-0.46,86,197800,197800
2018-10-18,2365.0,2365.0,2300.0,2310.54,0.5,633,1462570,1462570
2018-10-10,2299.0,2299.0,2299.0,2299.0,-1.33,48,110352,110352
2018-10-08,2330.0,2330.0,2330.0,2330.0,1.3,5,11650,11650
2018-10-05,2300.0,2300.0,2300.0,2300.0,1.5,22,50600,50600
2018-10-04,2266.0,2266.0,2266.0,2266.0,-1.13,210,475860,475860
2018-10-03,2290.0,2300.0,2290.0,2292.0,-0.36,500,1146000,1146000
2018-10-02,2300.0,2301.0,2300.0,2300.22,0.05,1341,3084600,3084600
2018-10-01,2300.0,2300.0,2261.0,2299.09,-2.76,1287,2958930,2958930
2018-09-28,2366.0,2400.0,2352.0,2364.28,0.52,722,1707009,1707009
2018-09-27,2369.0,2369.0,2350.0,2351.94,2.26,490,1152450,1152450
2018-09-26,2300.0,2300.0,2300.0,2300.0,0.0,310,713000,713000
2018-09-25,2300.0,2300.0,2300.0,2300.0,0.0,600,1380000,1380000
2018-09-24,2300.0,2300.0,2300.0,2300.0,-0.32,75,172500,172500
2018-09-21,2300.0,2331.0,2300.0,2307.38,-0.99,354,816814,816814
2018-09-20,2330.0,2335.0,2330.0,2330.37,2.84,681,1586980,1586980
2018-09-19,2260.0,2300.0,2260.0,2266.0,-2.46,1000,2266000,2266000
2018-09-14,2300.0,2360.0,2300.0,2323.06,-3.17,472,1096482,1096482
2018-09-12,2399.0,2399.0,2399.0,2399.0,1.65,10,23990,23990
2018-09-11,2360.0,2360.0,2360.0,2360.0,-0.84,55,129800,129800
2018-09-10,2380.0,2380.0,2380.0,2380.0,-0.87,105,249900,249900
2018-09-07,2401.0,2401.0,2401.0,2401.0,0.04,8,19208,19208
2018-09-06,2400.0,2400.0,2400.0,2400.0,0.0,100,240000,240000
2018-09-05,2400.0,2400.0,2400.0,2400.0,-0.48,100,240000,240000
2018-09-03,2400.0,2480.0,2400.0,2411.59,-1.57,69,166400,166400
2018-08-31,2450.0,2450.0,2450.0,2450.0,0.04,273,668850,668850
2018-08-30,2449.0,2449.0,2449.0,2449.0,0.61,60,146940,146940
2018-08-29,2448.0,2449.0,2400.0,2434.14,2.71,342,832476,832476
2018-08-27,2370.0,2370.0,2370.0,2370.0,-1.25,41,97170,97170
2018-08-24,2400.0,2400.0,2400.0,2400.0,0.88,150,360000,360000
2018-08-23,2350.0,2400.0,2350.0,2379.17,-0.45,24,57100,1232100
2018-08-22,2390.0,2390.0,2390.0,2390.0,4.61,23,54970,54970
2018-08-21,2201.0,2300.0,2201.0,2284.72,-3.19,121,276451,276451
2018-08-20,2360.0,2360.0,2360.0,2360.0,-1.67,30,70800,70800
2018-08-17,2400.0,2400.0,2400.0,2400.0,0.04,140,336000,336000
2018-08-16,2399.0,2399.0,2399.0,2399.0,-0.04,20,47980,47980
2018-08-15,2400.0,2400.0,2400.0,2400.0,0.03,276,662400,662400
2018-08-10,2399.0,2400.0,2399.0,2399.37,-0.03,198,475076,475076
2018-08-09,2400.0,2400.0,2400.0,2400.0,-0.09,373,895200,895200
2018-08-08,2400.0,2410.0,2400.0,2402.14,0.03,147,353115,353115
2018-08-07,2401.0,2402.0,2401.0,2401.42,-1.98,60,144085,144085
2018-08-01,2450.0,2450.0,2450.0,2450.0,1.66,84,205800,205800
2018-07-30,2410.0,2410.0,2410.0,2410.0,-0.62,40,96400,96400
2018-07-25,2425.0,2425.0,2425.0,2425.0,0.04,500,1212500,1212500
2018-07-20,2425.0,2425.0,2424.0,2424.09,-0.04,110,266650,266650
2018-07-19,2425.0,2425.0,2425.0,2425.0,1.04,60,145500,145500
2018-07-18,2400.0,2400.0,2400.0,2400.0,1.95,58,139200,139200
2018-07-17,2352.0,2355.0,2352.0,2354.0,-1.92,150,353100,1467480
2018-07-13,2400.0,2400.0,2400.0,2400.0,-0.17,100,240000,240000
2018-07-12,2400.0,2449.0,2400.0,2404.09,-1.67,599,1440050,1440050
2018-07-11,2445.0,2445.0,2445.0,2445.0,1.45,100,244500,244500
2018-07-10,2410.0,2410.0,2410.0,2410.0,-1.63,20,48200,48200
2018-07-09,2450.0,2451.0,2450.0,2450.03,0.0,765,1874275,1874275
2018-07-06,2450.0,2450.0,2450.0,2450.0,0.0,214,524300,524300
2018-07-05,2450.0,2450.0,2450.0,2450.0,0.0,114,279300,279300
2018-07-04,2450.0,2450.0,2450.0,2450.0,-2.0,362,886900,886900
2018-07-03,2500.0,2500.0,2500.0,2500.0,0.0,65,162500,162500
2018-07-02,2500.0,2500.0,2500.0,2500.0,-0.09,195,487500,487500
2018-06-29,2500.0,2550.0,2500.0,2502.31,1.04,650,1626500,1626500
2018-06-28,2482.0,2482.0,2450.0,2476.67,2.74,60,148600,148600
2018-06-27,2400.0,2478.0,2400.0,2410.53,-5.63,200,482106,482106
2018-06-26,2510.0,2600.0,2510.0,2554.23,-3.61,499,1274560,1274560
2018-06-25,2650.0,2650.0,2649.0,2649.88,1.19,320,847960,847960
2018-06-22,2650.0,2650.0,2600.0,2618.83,8.01,572,1497970,1497970
2018-06-21,2400.0,2513.0,2400.0,2424.6,-6.39,147,356416,6205216
2018-06-20,2590.0,2600.0,2590.0,2590.16,1.31,608,1574820,1574820
2018-06-19,2590.0,2590.0,2549.0,2556.67,0.56,700,1789670,1789670
2018-06-18,2550.0,2550.0,2525.0,2542.36,1.69,275,699150,699150
2018-06-14,2500.0,2500.0,2500.0,2500.0,0.0,476,1190000,1190000
2018-06-13,2500.0,2500.0,2500.0,2500.0,1.45,163,407500,407500
2018-06-12,2468.0,2468.0,2449.0,2464.35,-0.23,260,640730,640730
2018-06-08,2470.0,2470.0,2470.0,2470.0,2.8,134,330980,330980
2018-06-07,2400.0,2470.0,2400.0,2402.79,0.13,251,603100,603100
2018-06-06,2400.0,2400.0,2398.0,2399.78,1.69,856,2054214,3096114
2018-06-05,2360.0,2360.0,2360.0,2360.0,0.35,40,94400,94400
2018-06-04,2350.0,2353.0,2350.0,2351.67,0.15,215,505610,505610
2018-06-01,2369.0,2369.0,2317.0,2348.11,2.09,135,316995,316995
2018-05-31,2300.0,2300.0,2300.0,2300.0,2.22,30,69000,69000
2018-05-30,2250.0,2250.0,2250.0,2250.0,-2.16,40,90000,90000
2018-05-29,2300.0,2300.0,2299.0,2299.69,-0.01,274,630116,630116
2018-05-28,2300.0,2300.0,2300.0,2300.0,-2.54,113,259900,259900
2018-05-23,2360.0,2360.0,2360.0,2360.0,-0.04,20,47200,47200
2018-05-22,2361.0,2361.0,2361.0,2361.0,-2.44,30,70830,70830
2018-05-21,2420.0,2420.0,2420.0,2420.0,0.0,11,26620,26620
2018-05-18,2420.0,2430.0,2400.0,2420.09,2.55,225,544520,544520
2018-05-17,2360.0,2360.0,2360.0,2360.0,-0.01,246,580560,580560
2018-05-16,2366.0,2366.0,2350.0,2360.18,0.86,786,1855104,1855104
2018-05-15,2367.0,2367.0,2335.0,2340.04,3.22,146,341646,341646
2018-05-14,2267.0,2267.0,2267.0,2267.0,3.0,287,650629,650629
2018-05-11,2201.0,2201.0,2201.0,2201.0,-2.69,33,72633,72633
2018-05-08,2265.0,2265.0,2250.0,2261.76,2.76,253,572225,572225
2018-05-04,2201.0,2201.0,2201.0,2201.0,-0.05,80,176080,176080
2018-05-03,2201.0,2203.0,2201.0,2202.1,0.07,272,598972,598972
2018-05-02,2201.0,2201.0,2200.0,2200.47,0.06,177,389484,389484
2018-04-30,2200.0,2200.0,2189.0,2199.18,1.89,229,503613,503613
2018-04-27,2160.0,2160.0,2158.0,2158.48,2.78,33,71230,71230
2018-04-26,2100.0,2100.0,2100.0,2100.0,0.02,35,73500,73500
2018-04-25,2100.0,2100.0,2099.0,2099.68,0.07,283,594209,594209
2018-04-24,2111.0,2111.0,2060.0,2098.25,2.34,60,125895,125895
2018-04-23,2059.0,2059.0,2046.0,2050.33,2.52,992,2033932,2033932
2018-04-17,2000.0,2000.0,2000.0,2000.0,0.0,97,194000,194000
2018-04-16,2000.0,2000.0,2000.0,2000.0,0.0,150,300000,300000
2018-04-13,2000.0,2000.0,2000.0,2000.0,-2.2,160,320000,320000
2018-04-12,2045.0,2045.0,2045.0,2045.0,1.23,15,30675,30675
2018-04-11,2010.0,2050.0,2000.0,2020.25,-1.4,400,808100,808100
2018-04-10,2050.0,2050.0,2040.0,2048.92,0.36,761,1559230,1559230
2018-04-05,2050.0,2050.0,2000.0,2041.61,2.08,600,1224968,2864968
2018-04-04,2000.0,2000.0,2000.0,2000.0,0.0,20,40000,40000
2018-04-03,2000.0,2000.0,2000.0,2000.0,-2.4,50,100000,100000
2018-04-02,2049.0,2050.0,2049.0,2049.25,2.46,40,81970,81970
2018-03-30,2000.0,2000.0,2000.0,2000.0,0.0,30,60000,60000
2018-03-28,2000.0,2000.0,2000.0,2000.0,-2.44,40,80000,80000
2018-03-23,2050.0,2050.0,2050.0,2050.0,-0.03,93,190650,190650
2018-03-22,2050.0,2052.0,2049.0,2050.7,-1.46,630,1291940,1291940
2018-03-21,2081.0,2081.0,2081.0,2081.0,-2.57,20,41620,41620
2018-03-19,2136.0,2136.0,2136.0,2136.0,-2.82,85,181560,181560
2018-03-16,2198.0,2198.0,2198.0,2198.0,2.9,50,109900,109900
2018-03-15,2136.0,2136.0,2136.0,2136.0,-2.88,3,6408,6408
2018-03-14,2200.0,2200.0,2196.0,2199.24,0.01,790,1737400,1737400
2018-03-09,2199.0,2199.0,2199.0,2199.0,-0.05,25,54975,54975
2018-03-08,2200.0,2200.0,2200.0,2200.0,-1.35,3,6600,6600
2018-03-07,2230.0,2230.0,2230.0,2230.0,8.77,12,26760,26760
2018-03-06,2051.0,2051.0,2050.0,2050.11,0.81,1888,3870600,3870600
2018-03-05,2010.0,2050.0,2010.0,2033.6,-0.8,444,902920,902920
2018-03-02,2050.0,2050.0,2050.0,2050.0,0.0,258,528900,528900
2018-02-28,2050.0,2050.0,2050.0,2050.0,2.35,72,147600,147600
2018-02-27,2003.0,2003.0,2003.0,2003.0,-2.29,10,20030,20030
2018-02-23,2050.0,2050.0,2050.0,2050.0,0.0,87,178350,178350
2018-02-22,2050.0,2050.0,2050.0,2050.0,0.0,704,1443200,1443200
2018-02-21,2050.0,2050.0,2050.0,2050.0,0.0,1140,2337000,2337000
2018-02-20,2050.0,2050.0,2050.0,2050.0,0.0,230,471500,471500
2018-02-14,2050.0,2050.0,2050.0,2050.0,0.0,586,1201300,1201300
2018-02-13,2050.0,2050.0,2050.0,2050.0,0.0,912,1869600,1869600
2018-02-12,2050.0,2050.0,2049.0,2049.92,0.0,145,297239,297239
2018-02-09,2050.0,2050.0,2050.0,2050.0,0.0,177,362850,362850
2018-02-08,2050.0,2050.0,2050.0,2050.0,0.0,50,102500,102500
2018-02-07,2050.0,2050.0,2050.0,2050.0,-0.09,50,102500,102500
2018-02-05,2110.0,2110.0,2050.0,2051.8,0.11,1332,2733000,2733000
2018-02-02,2050.0,2051.0,2049.0,2049.56,1.96,2590,5308354,5308354
2018-02-01,2010.0,2011.0,2010.0,2010.21,0.26,660,1326740,1326740
2018-01-31,2010.0,2010.0,2000.0,2005.0,0.25,400,802000,802000
2018-01-30,2000.0,2000.0,2000.0,2000.0,-0.4,3940,7880000,7880000
2018-01-29,2000.0,2010.0,2000.0,2008.09,0.29,618,1241000,1241000
2018-01-26,2000.0,2050.0,1999.0,2002.38,0.12,811,1623931,1623931
2018-01-25,2000.0,2000.0,2000.0,2000.0,0.04,53,106000,106000
2018-01-23,2000.0,2000.0,1999.0,1999.2,-0.04,1000,1999200,1999200
2018-01-18,2000.0,2000.0,2000.0,2000.0,0.03,70,140000,140000
2018-01-17,2000.0,2000.0,1999.0,1999.35,2.37,433,865718,865718
2018-01-16,1953.0,1953.0,1953.0,1953.0,-2.35,45,87885,87885
2018-01-15,2000.0,2000.0,2000.0,2000.0,0.0,220,440000,440000
2018-01-12,2000.0,2000.0,2000.0,2000.0,0.0,70,140000,140000
2018-01-11,2000.0,2000.0,2000.0,2000.0,5.26,10,20000,20000
2018-01-10,1900.0,1901.0,1900.0,1900.04,0.0,1665,3163560,3163560
2018-01-09,1900.0,1900.0,1900.0,1900.0,0.0,215,408500,408500
2018-01-04,1900.0,1900.0,1900.0,1900.0,0.0,132,250800,250800
2018-01-03,1900.0,1900.0,1900.0,1900.0,0.0,20,38000,38000
2017-12-28,1900.0,1900.0,1900.0,1900.0,0.0,21,39900,39900
2017-12-27,1900.0,1900.0,1900.0,1900.0,0.0,15,28500,28500
2017-12-22,1900.0,1900.0,1900.0,1900.0,0.0,1000,1900000,1900000
2017-12-20,1900.0,1900.0,1900.0,1900.0,1.6,1518,2884200,2884200
2017-12-19,1870.0,1870.0,1870.0,1870.0,0.0,129,241230,241230
2017-12-18,1870.0,1870.0,1870.0,1870.0,0.0,8,14960,14960
2017-12-15,1870.0,1870.0,1870.0,1870.0,-1.03,50,93500,93500
2017-12-14,1899.0,1899.0,1880.0,1889.4,1.74,99,187051,187051
2017-12-13,1857.0,1857.0,1857.0,1857.0,-2.26,100,185700,185700
2017-12-12,1900.0,1900.0,1900.0,1900.0,0.01,266,505400,505400
2017-12-07,1900.0,1900.0,1899.0,1899.9,0.05,240,455975,455975
2017-12-06,1899.0,1899.0,1899.0,1899.0,-0.09,65,123435,123435
2017-12-05,1900.0,1998.0,1899.0,1900.76,0.04,1240,2356940,2356940
2017-12-04,1900.0,1900.0,1900.0,1900.0,0.0,178,338200,338200
2017-12-01,1900.0,1900.0,1900.0,1900.0,2.65,88,167200,167200
2017-11-30,1851.0,1851.0,1851.0,1851.0,-2.58,118,218418,218418
2017-11-27,1900.0,1900.0,1900.0,1900.0,-0.26,478,908200,908200
2017-11-21,1905.0,1905.0,1905.0,1905.0,0.0,272,518160,518160
2017-11-20,1905.0,1905.0,1905.0,1905.0,-0.01,2762,5261610,5261610
2017-11-16,1871.0,2000.0,1871.0,1905.18,0.27,194,369604,369604
2017-11-14,1900.0,1900.0,1899.0,1899.97,0.0,207,393294,393294
2017-11-01,1900.0,1900.0,1900.0,1900.0,0.0,8,15200,15200
2017-10-27,1900.0,1900.0,1900.0,1900.0,0.0,91,172900,172900
2017-10-25,1900.0,1900.0,1900.0,1900.0,-0.03,135,256500,256500
2017-10-18,1900.0,1901.0,1900.0,1900.5,-2.04,40,76020,76020
2017-10-16,1940.0,1940.0,1940.0,1940.0,-3.0,80,155200,155200
2017-10-13,2000.0,2000.0,2000.0,2000.0,0.1,10,20000,20000
2017-09-21,1998.0,1998.0,1998.0,1998.0,2.99,2,3996,3996
2017-09-20,1940.0,1940.0,1940.0,1940.0,-3.0,11,21340,21340
2017-09-19,2000.0,2000.0,2000.0,2000.0,0.02,10,20000,20000
2017-09-12,2000.0,2000.0,1999.0,1999.59,-0.02,97,193960,193960
2017-09-11,2000.0,2000.0,2000.0,2000.0,-1.0,147,294000,294000
2017-09-07,2001.0,2031.0,2001.0,2020.22,-3.48,64,129294,129294
2017-09-06,2093.0,2093.0,2093.0,2093.0,-0.1,12,25116,25116
2017-09-01,2095.0,2095.0,2095.0,2095.0,-0.19,140,293300,293300
2017-08-31,2099.0,2099.0,2099.0,2099.0,-0.05,10,20990,20990
2017-08-30,2100.0,2100.0,2100.0,2100.0,0.0,914,1919400,1919400
2017-08-29,2100.0,2100.0,2100.0,2100.0,0.0,325,682500,682500
2017-08-24,2100.0,2100.0,2100.0,2100.0,-2.08,300,630000,630000
2017-08-23,2198.0,2198.0,2134.0,2144.67,-2.51,60,128680,128680
2017-08-15,2200.0,2200.0,2199.0,2199.95,0.09,663,1458567,1458567
2017-08-10,2198.0,2198.0,2198.0,2198.0,3.0,30,65940,65940
2017-08-09,2134.0,2134.0,2134.0,2134.0,0.36,150,320100,320100
2017-08-07,2134.0,2134.0,2100.0,2126.44,-0.35,90,191380,191380
