
2019-08-23,20.0,20.0,20.0,20.0,0.0,31,620,620
2019-08-01,20.0,20.0,20.0,20.0,0.0,56,1120,1120
2019-05-07,20.0,20.0,20.0,20.0,-20.0,13,260,260
2019-02-22,25.0,25.0,25.0,25.0,25.0,400,10000,10000
2019-02-21,20.0,20.0,20.0,20.0,0.0,34,680,680
2019-02-15,20.0,20.0,20.0,20.0,0.0,29,580,580
2019-02-13,20.0,20.0,20.0,20.0,0.0,50,1000,1000
2019-02-01,20.0,20.0,20.0,20.0,-20.0,300,6000,6000
2018-12-17,25.0,25.0,25.0,25.0,0.0,600,15000,15000
2018-11-08,25.0,25.0,25.0,25.0,0.0,500,12500,12500
2018-11-06,25.0,25.0,25.0,25.0,0.0,9,225,225
2018-09-17,25.0,25.0,25.0,25.0,0.0,58,1450,1450
2018-08-22,25.0,25.0,25.0,25.0,-10.71,100,2500,2500
2018-08-16,28.0,28.0,28.0,28.0,0.0,300,8400,8400
2018-07-10,28.0,28.0,28.0,28.0,0.0,1000,28000,28000
2018-06-27,28.0,28.0,28.0,28.0,40.0,805,22540,22540
2018-06-14,20.0,20.0,20.0,20.0,-33.33,34,680,680
2018-03-21,30.0,30.0,30.0,30.0,50.0,215,6450,6450
2018-02-19,20.0,20.0,20.0,20.0,0.0,25,500,500
2018-02-12,20.0,20.0,20.0,20.0,0.0,21,420,420
2018-02-01,20.0,20.0,20.0,20.0,-20.0,25,500,500
2018-01-10,25.0,25.0,25.0,25.0,0.0,1000,25000,25000
2017-10-04,25.0,25.0,25.0,25.0,0.0,33,825,825
2017-08-08,25.0,25.0,25.0,25.0,-19.35,2000,50000,50000
2017-07-27,31.0,31.0,31.0,31.0,0.0,1513,46903,46903
2017-07-26,31.0,31.0,31.0,31.0,0.0,1738,53878,53878
2017-07-25,31.0,31.0,31.0,31.0,24.0,1000,31000,31000
2017-07-21,25.0,25.0,25.0,25.0,0.0,1763,44075,44075
2017-06-28,25.0,25.0,25.0,25.0,0.0,23,575,575
2017-05-16,25.0,25.0,25.0,25.0,0.0,19,475,475
2017-03-06,25.0,25.0,25.0,25.0,0.0,20,500,500
2017-02-24,25.0,25.0,25.0,25.0,0.0,200,5000,5000
2017-02-02,25.0,25.0,25.0,25.0,0.0,1000,25000,25000
2016-11-29,25.0,25.0,25.0,25.0,0.0,100,2500,2500
2016-11-17,25.0,25.0,25.0,25.0,0.0,16,400,400
2016-09-21,25.0,25.0,25.0,25.0,0.0,55,1375,1375
2016-04-12,25.0,25.0,25.0,25.0,0.0,640,16000,16000
2016-04-11,25.0,25.0,25.0,25.0,0.0,358,8950,8950
2016-03-22,25.0,25.0,25.0,25.0,0.0,25,625,625
2016-03-10,25.0,25.0,25.0,25.0,0.0,90,2250,2250
2016-03-03,25.0,25.0,25.0,25.0,0.0,27,675,675
2016-01-11,25.0,25.0,25.0,25.0,0.0,40,1000,1000
